gen0,13.23,0.59,2526.66,0.572852,1.9226,1.70076,5.89645,-23.86
gen1,9.88,0.47,1108.35,0.628605,0.0205508,0,0,41.75
gen2,10.31,0.43,958.303,0.618367,0,0,0,9.55251
gen3,10.63,0.62,1265.42,0.614884,0.147337,0.147337,0.580645,20.285
gen4,10.61,0.5,1056.11,0.61321,0,0,0,2.06001
gen5,10.53,0.43,834.132,0.612737,0,0,0,10.3625
gen6,10.98,0.41,904.156,0.604103,0,0,0,-9.0775
gen7,9.99,0.74,695.519,0.623083,0,0,0,35.27
gen8,10.2,0.38,1142.82,0.622201,0.041841,0.041841,0.042508,19.6775
gen9,10.2,0.5,912.6,0.620329,0,0,0,14.615
gen10,9.93,0.62,947.042,0.626377,0,0,0,25.7525
gen11,10,0.6,1152.14,0.626754,0,0,0,54.5075
gen12,10.05,0.74,1134.2,0.6258,0,0,0,52.0775
gen13,10.19,0.5,1097.71,0.6222,0,0,0,18.4625
gen14,10.76,0.39,896.934,0.608517,0,0,0,-5.4325
gen15,9.49,0.65,790.796,0.634047,0,0,0,69.4925
gen16,9.7,0.47,831.206,0.629803,0,0,0,44.3825
gen17,10.09,0.69,652.781,0.620563,0,0,0,2.2625
gen18,9.45,0.63,777.92,0.634718,0,0,0,62
gen19,9.8,0.74,760.238,0.627563,0,0,0,43.1675
gen20,24.65,0.22,5246.52,0.362457,6.07375,0.596529,2.49296,-30.1375
gen21,24.92,0.57,3456.95,0.341396,6.15,0.6,3.51724,-2.1925
gen22,28.96,0.33,7132.97,0.291208,20.9073,1.77515,6.36109,-63.3475
gen23,14.22,0.49,1575.62,0.543818,0.725726,0.275275,0.998782,11.1725
gen24,10.62,0.62,950.899,0.612258,0.083717,0.0418585,0.128949,32.84
gen25,23.25,0.66,3600.69,0.377096,6.8089,1.63414,3.10881,27.17
gen26,28.85,0.48,7085.23,0.293285,24.7006,2.17066,2.00988,-21.025
gen27,27.62,1.64,5977.2,0.310477,46.3722,7.76025,4.01728,-12.115
gen28,27.37,1.71,5689.59,0.313133,56.6304,9.80141,6.04716,-13.33
gen29,12.2,0.59,1832.41,0.587731,0.541272,0.270636,0.939808,70.1
gen30,26.76,3.74,6419.18,0.335596,72.7891,6.00907,3.24257,29.195
gen31,16.66,0.45,1991.76,0.497445,1.07498,0.403117,0.887424,21.905
gen32,26.9,2.56,5983.38,0.326835,80.8417,5.21357,2.05982,-7.8625
gen33,10.72,0.41,925.154,0.609625,0.0427807,0.0427807,0.0651607,10.565
gen34,23.83,0.6,5335.21,0.380709,9.09091,1.47992,1.63518,42.965
gen35,25.51,0.85,4238.61,0.336795,10.7671,1.06285,1.29168,30.005
gen36,10.99,0.55,1355.1,0.608189,0.261837,0.109099,0.285652,12.185
gen37,9.6,0.81,1777.26,0.640935,0.0203874,0.0203874,0.0208943,33.0425
gen38,18.93,0.61,2175.29,0.452799,1.54827,0.51609,1.17134,24.335
gen39,25.15,0.88,5071.56,0.351726,17.1198,2.1148,2.56784,22.9175
gen40,26.16,0.48,3011.4,0.3118,6.9603,1.30506,2.2912,-2.5975
gen41,13.32,0.62,1900.47,0.56542,1.57631,0.477669,1.17268,39.9275
gen42,25.89,0.64,4335,0.329518,12.6431,1.63488,1.93,15.6275
gen43,26.79,0.76,5263.6,0.319613,18.3887,2.89053,3.17901,-1.18
gen44,28.93,0.67,5163.56,0.274666,15.9836,2.39071,1.89638,-6.6475
gen45,27.83,0.49,7003.54,0.31349,28.8544,3.7037,2.50645,-42.49
gen46,27.1,1.37,4333.06,0.305896,37.6812,3.08759,1.98824,-7.66
gen47,27.38,1.24,6686.29,0.321115,36.2403,4.39276,3.44214,-10.2925
gen48,10.61,0.61,723.995,0.610404,0.0846203,0.0423101,0.0431313,18.26
gen49,28.73,1.05,5873.31,0.285789,47.4961,7.1205,6.0666,-47.9575
gen50,27.52,1.99,7355.55,0.325517,62.8023,6.83903,3.63825,-14.95
gen51,10.52,0.39,1095.87,0.615231,0.042735,0.0213675,0.0648088,0.237503
gen52,12.83,0.44,732.661,0.564661,0.357398,0.214439,0.428266,7.9325
gen53,10.38,0.64,729.792,0.615225,0.0208638,0.0208638,0.149063,34.6625
gen54,25.61,0.55,6600.76,0.355503,6.13333,5.76,15.3992,3.275
gen55,28.3,0.64,10516.7,0.335717,19.8168,8.40966,15.7776,-35.605
gen56,22.34,0.43,4913.29,0.407193,5.55296,4.993,12.7333,-20.8225
gen57,28.69,0.55,7479.31,0.30023,11.9366,11.3523,27.2,-38.035
