gens,average_placement,hands_won,mean_money,fitness
gen73,5.566000,4723,1626.499763,4.260000,99.566082,98.011210,91.252520
gen74,3.208000,4989,2613.542096,2.640000,16.268211,15.574026,35.975488
gen75,5.943000,5530,1450.342899,6.640000,99.882445,99.196708,90.259740
gen76,3.137000,5432,2638.234518,2.640000,17.790712,17.171717,38.321968
gen77,3.119000,5395,2612.595154,2.640000,17.352134,16.657925,36.981058
gen78,3.499000,6532,2433.244775,2.600000,36.530932,33.846689,57.206575
gen79,3.427000,7739,1910.568253,2.600000,46.525791,41.256805,60.555676
gen80,3.907000,7967,2062.711888,2.600000,80.677484,65.161146,77.435702
gen81,3.253000,4469,1716.360725,2.680000,18.873424,7.904412,15.963587
gen82,4.718000,7605,1872.807917,2.600000,88.860457,56.925964,50.437468
gen83,3.421000,5815,2579.357248,2.640000,27.466524,26.924341,50.936775
gen84,3.267000,5196,2102.783005,2.640000,20.397285,16.876879,33.863248
gen85,4.256000,8145,1563.887501,2.960000,86.467748,48.910487,43.276794
gen86,3.158000,2864,1093.139200,1.840000,2.862759,1.021284,5.091951
gen87,6.054000,4878,1147.639609,7.040000,87.445645,40.678917,20.057666
gen88,3.101000,4762,1688.516693,1.080000,18.291567,5.151731,14.946981
gen89,3.126000,5295,2477.144381,2.640000,20.387757,18.582682,37.600198
gen90,4.578000,8212,1712.414252,2.600000,88.468613,52.842863,45.630542
gen91,3.245000,7391,2042.909726,2.600000,42.714178,27.374102,43.358651
gen92,2.924000,4740,2325.291876,1.060000,11.458004,9.745135,24.623988
gen93,3.357000,5172,1358.813213,3.040000,23.749839,4.310899,9.053092
gen94,3.262000,6913,2119.611138,2.600000,39.592275,24.743874,39.816635
gen95,3.264000,5375,1362.634748,3.040000,23.977590,4.126663,8.561893
gen96,3.377000,7330,1891.884283,2.600000,59.461625,30.876462,42.430666
gen97,3.138000,6303,2431.471835,2.600000,29.989223,27.370105,49.058872
gen98,5.891000,4824,1526.670735,4.280000,98.655398,76.815213,39.384209
gen99,3.205000,7538,2408.808327,2.600000,41.952921,41.097991,59.616079
gen100,3.083000,8038,2450.285388,2.600000,43.546928,42.766679,61.150303
gen101,3.122000,4647,2056.532021,2.680000,14.669372,13.040925,25.861860
gen102,3.335000,6288,2052.503047,2.800000,37.594326,23.497764,40.838001
gen103,3.890000,8513,2022.332821,2.600000,89.778960,83.895629,90.535679
gen104,3.186000,6552,2154.767476,2.600000,34.851442,27.436107,43.429440
gen105,3.417000,4312,1662.736705,2.680000,17.447960,4.530396,12.790904
gen106,3.291000,6914,2515.666017,2.600000,34.880562,32.475833,56.953384
gen107,3.454000,6824,2067.130667,2.600000,46.381012,28.115485,41.662332
gen108,3.340000,6294,2015.165103,2.600000,36.973003,17.637451,27.256959
gen109,3.498000,8312,2314.882695,2.600000,64.055625,57.379543,76.065950
gen110,3.143000,7404,2405.667280,2.600000,36.627741,28.360866,51.652853
gen111,3.488000,8061,2034.039958,2.600000,56.684086,36.471679,48.391274
gen112,3.119000,5330,1768.045666,1.860000,21.270276,6.440230,16.465991
gen113,3.130000,4748,1927.875790,2.680000,15.347657,11.258368,22.157413
