gen0,12.488,0.624,4682.58,0.607532,1.52798,1.37446,5.53945,314.428
gen1,25.635,2.079,10047,0.388555,44.1955,43.228,61.6288,-385.008
gen2,10.115,0.629,1323.72,0.625987,0.269654,0.202763,0.672756,289.925
gen3,23.067,1.188,11426.2,0.452159,23.991,23.4621,44.3013,-331.953
gen4,10.128,0.518,913.413,0.621843,0.060394,0.0291557,0.0424178,243.755
gen5,24.461,2.631,8580.87,0.400362,58.7645,57.6512,72.9971,-419.837
gen6,13.173,0.652,8381.24,0.626815,4.06279,3.7176,10.7726,218.443
gen7,28.408,0.993,12825.1,0.354865,26.9754,26.4251,45.5414,-372.047
gen8,12.379,0.763,6434.12,0.625763,3.15946,2.88757,10.1335,296.203
gen9,29.222,3.077,9562.92,0.312282,86.0759,85,85.5371,-298.945
gen10,12.551,0.504,3190.43,0.59261,1.85944,1.64847,4.96999,-57.97
gen11,25.675,2.594,9417.79,0.38293,85.9253,84.3209,88.2482,-432.19
gen12,10.112,0.554,2729.01,0.638572,0.415154,0.271206,0.713058,240.515
gen13,29.629,2.92,10086.4,0.308383,86.9312,85.8976,86.2005,-328.105
gen14,14.003,0.572,4033.84,0.57053,2.13248,1.96662,6.44443,123.875
gen15,26.207,3.191,9588.48,0.374548,76.908,75.9443,83.3518,-281.125
gen16,10.613,0.521,1129.9,0.613848,0.32314,0.262416,0.948388,290.33
gen17,15.592,0.804,9053.48,0.583498,7.28222,6.80128,18.3695,-103.938
gen18,28.296,2.264,10432.9,0.337751,72.2129,71.0418,79.5443,-430.57
gen19,10.143,0.555,1228.42,0.624432,0.295384,0.166414,0.312128,166.805
gen20,15.301,1.253,10858.5,0.606461,12.6843,12.0786,28.6064,22.4225
gen21,10.664,0.56,2674.52,0.626768,1.26206,0.932451,2.76982,-20.1024
gen22,10.799,0.582,1952.75,0.61754,1.13804,0.883937,2.68133,61.1
gen23,19.671,1.282,10535.1,0.513958,16.3922,15.7635,34.2389,-226.652
gen24,28.386,2.601,9569.27,0.328694,72.8229,71.6102,79.4976,-391.083
gen25,10.451,0.516,2277.45,0.62749,0.933711,0.663315,1.43056,110.105
gen26,22.4,3.067,8996.63,0.447107,52.8803,51.9597,69.3586,-242.448
gen27,11.894,0.707,6138.21,0.632956,3.05552,2.73214,8.12536,173.083
gen28,22.903,2.72,8709.67,0.433628,55.0841,54.2536,70.8843,-341.268
gen29,10.895,0.556,1557.37,0.611969,0.738366,0.630043,1.67173,156.478
gen30,23.503,1.742,9044.18,0.422701,33.3387,32.7092,53.0352,-444.542
gen31,10.244,0.606,2114.82,0.630423,0.622292,0.486365,1.3629,208.925
gen32,15.104,1.167,8836.06,0.592157,8.98625,8.54173,20.5452,91.475
gen33,10.729,0.643,3654.92,0.634397,2.1019,1.73238,3.85408,170.247
gen34,14.917,1.274,8444.53,0.592647,12.8812,12.2646,26.0546,-240.827
gen35,20.023,1.512,8525.21,0.489031,21.9725,21.3543,42.8758,-346.128
gen36,9.881,0.587,1282.23,0.630344,0.419287,0.255309,0.450603,261.777
gen37,27.852,2.316,9600.11,0.339451,54.2062,53.4147,64.751,-376.503
gen38,10.794,0.656,3724.41,0.63371,1.41474,1.11111,2.49618,169.64
gen39,23.842,1.599,10609.9,0.4296,28.8444,28.2885,43.5666,-458.312
gen40,10.325,0.549,791.794,0.616759,0,0,0,158.098
gen41,23.671,2.67,9704.54,0.426745,47.4899,46.8552,61.0798,-233.74
gen42,10.606,0.606,2117.54,0.623022,0.670617,0.62287,1.62891,282.027
gen43,13.377,1.048,7549.82,0.615808,7.11125,6.6302,13.2189,10.8801
gen44,11.172,0.578,2094.41,0.611157,1.36218,1.25757,2.73707,171.463
gen45,16.008,2.013,8942.08,0.575977,22.1348,21.5183,37.0717,-98.875
gen46,11.46,0.571,2474.95,0.608662,1.77556,1.65534,3.54675,222.493
gen47,14.71,1.27,8610.81,0.598383,11.4183,10.9591,19.856,268.46
gen48,11.171,0.851,4148.38,0.630118,3.73092,3.44568,6.82795,328.198
gen49,13.081,1.09,8605.24,0.631448,9.01879,8.57253,17.7569,291.95
gen50,11.478,0.963,6982.19,0.649511,5.45061,5.1001,10.7085,343.588
gen51,11.937,0.84,6574.42,0.636221,4.42551,4.06236,8.95669,155.87
gen52,11.808,0.941,5848.85,0.632505,5.63293,5.15201,11.5264,145.138
gen53,10.493,0.779,4003.88,0.642605,2.4238,1.98037,4.52836,208.925
gen54,11.562,0.939,5559.02,0.63494,4.87047,4.39001,10.069,152.225
gen55,13.217,0.818,4351.95,0.589926,4.63699,4.39166,10.3094,195.965
gen56,11.378,0.827,5440.49,0.637461,3.30753,2.95203,6.57671,88.4375
gen57,12.152,0.955,5831.03,0.625312,5.71564,5.24497,11.6037,174.095
gen58,12.1,0.701,4679.78,0.615594,3.61956,3.31063,8.10703,113.143
gen59,13.142,1.026,7611.27,0.621145,8.10053,7.66608,17.3885,232.82
gen60,11.001,0.825,5879.83,0.649145,3.67762,3.32435,7.98028,375.583
gen61,10.648,0.707,3299.18,0.632963,1.91073,1.76173,4.7283,504.17
gen62,10.917,0.798,5466.64,0.647104,3.52165,3.12563,7.55119,427.422
gen63,11.058,0.787,6256.08,0.651298,3.36922,3.03139,7.34033,323.945
gen64,10.749,0.885,4990.08,0.646406,3.69846,3.32684,7.87764,452.127
gen65,12.083,0.967,6296.17,0.630934,4.76609,4.42931,10.9433,393.2
gen66,11.082,0.84,5830.36,0.647063,3.62553,3.26389,7.80386,381.05
gen67,17.356,2.561,10313.3,0.56158,33.0745,32.3713,53.2975,-52.7049
gen68,10.175,0.662,2059.65,0.631435,1.2395,1.02375,2.59999,381.455
gen69,13.348,1.275,10495.8,0.643295,9.84875,9.41412,21.5628,242.135
gen70,11.226,0.748,3989.61,0.627389,2.58504,2.36314,5.66514,526.04
gen71,11.748,0.818,5659.85,0.63183,3.98025,3.67261,9.03326,473.795
gen72,12.512,1.149,8184.05,0.639428,6.61611,6.23046,15.0251,478.857
gen73,10.999,0.85,4450.75,0.636366,2.83773,2.581,6.35607,556.617
gen74,14.701,1.158,9654.94,0.607778,12.0429,11.5279,25.1313,-5.31995
gen75,12.863,0.898,7479.48,0.625468,6.1906,5.79896,13.1182,411.02
gen76,13.449,1.369,7772.95,0.616874,10.3319,9.93499,20.8348,396.643
gen77,11.834,0.78,3743.59,0.612756,3.22802,3.06449,7.30814,408.387
gen78,16.732,1.462,9385.95,0.564202,21.1611,20.5456,36.8274,-95.6349
gen79,11.972,0.739,4557.81,0.617185,3.13383,2.97091,7.52209,392.592
gen80,12.863,1.067,7684.12,0.627592,7.66945,7.29665,16.6724,346.018
gen81,12.003,0.839,6432.06,0.633584,4.23823,3.9105,9.46603,335.69
gen82,12.948,1.184,9222.42,0.639888,8.06509,7.65625,17.2387,448.078
gen83,13.149,1.274,6489.67,0.61132,9.5568,9.20898,19.0174,325.565
gen84,11.969,0.898,5678.36,0.627597,4.44856,4.20223,9.65226,459.823
gen85,12.791,0.903,7657.42,0.628555,6.6704,6.32143,14.6402,359.18
gen86,12.149,0.911,6512.81,0.631436,5.82502,5.45386,13.0276,321.515
gen87,12.001,1.021,7249.49,0.641286,6.11332,5.72813,13.8008,492.627
gen88,12.312,1.054,6949.44,0.632261,6.74917,6.32459,14.2219,543.86
gen89,12.339,0.982,7025.6,0.632272,6.79913,6.48842,14.3281,551.757
gen90,12.505,1.005,6555.22,0.624672,6.75785,6.38198,14.1127,293.772
gen91,13.171,0.841,6102,0.606658,5.94471,5.57775,13.1109,249.02
gen92,10.918,0.639,3733.94,0.631224,2.15887,2.00752,4.76075,354.927
gen93,12.34,0.968,6697.21,0.629273,6.37615,5.96585,13.9367,517.535
gen94,12.271,1.013,6603.3,0.629918,5.26952,4.89655,11.5783,468.733
gen95,12.528,1.216,7392.45,0.632087,7.81279,7.4723,17.1862,669.815
gen96,12.97,1.027,6285.77,0.612745,6.36526,6.04233,13.9287,456.785
gen97,16.508,2.054,9565.53,0.5714,23.7183,23.1451,43.1966,-139.78
gen98,10.621,0.687,4628.58,0.645448,2.2086,2.04991,5.47579,572.615
gen99,13.833,1.533,8093.07,0.612152,13.1744,12.6306,26.1011,294.583
gen100,10.489,0.628,2319.36,0.627275,1.34299,1.10877,2.50759,338.525
gen101,11.286,0.843,4420.5,0.630195,3.79479,3.46624,8.01841,532.52
gen102,11.361,0.846,5066.97,0.634479,3.41512,3.16495,7.46811,433.902
gen103,13.038,1.118,7572.13,0.623079,8.62929,8.19159,17.6091,254.69
gen104,12.651,1.002,8194.48,0.636425,7.08461,6.66102,14.8043,386.922
gen105,11.035,0.985,5307.9,0.643567,3.65628,3.40156,8.00681,510.448
gen106,10.98,0.675,3622.44,0.629009,1.68015,1.60398,3.88395,470.96
gen107,11.365,0.826,4484.96,0.629126,2.95685,2.77162,7.03701,534.545
gen108,12.349,0.907,4584.3,0.60997,4.30774,4.03288,9.55082,332.248
gen109,11.384,0.685,3182.63,0.61678,1.96101,1.85271,4.83952,402.92
gen110,11.35,0.72,3815.03,0.623228,1.86008,1.78304,4.52396,368.495
gen111,13.417,1.01,6713.41,0.607396,5.82453,5.52772,13.2512,447.47
gen112,10.557,0.684,3507.22,0.636664,1.37386,1.24189,3.2611,397.453
gen113,13.619,1.205,8614.55,0.620688,7.39943,7.07623,17.3396,390.162
gen114,10.33,0.624,3570.37,0.641789,1.21059,1.10634,2.97262,469.138
gen115,11.438,0.784,5931.3,0.640576,2.60421,2.39625,6.57273,456.177
gen116,11.678,0.951,5977.13,0.636343,4.80336,4.4445,12.126,554.39
gen117,11.325,0.729,3534.12,0.621227,1.9237,1.85015,5.7759,480.275
gen118,9.938,0.674,2843.47,0.643371,1.01092,0.869475,2.27869,532.318
gen119,10.226,0.791,4809.3,0.655351,2.12413,1.95173,5.03311,577.475
gen120,10.309,0.735,2822.55,0.635674,1.51883,1.40266,4.14813,604.205
gen121,18,3.231,9194.34,0.539416,36.445,35.8161,55.2264,-32.2524
gen122,10.189,0.658,2030.2,0.630876,0.587719,0.552163,1.65152,440.18
gen123,10.543,0.909,4634.81,0.647474,3.09382,2.81762,7.85953,684.395
gen124,11.441,1.125,6383.5,0.645152,4.58284,4.37603,10.8437,679.535
gen125,10.532,0.87,5690.11,0.657133,3.08266,2.85317,8.19189,686.218
gen126,15.341,1.764,10017.1,0.59892,16.0396,15.5157,31.8413,91.475
gen127,10.012,0.73,1473.84,0.62962,0.81936,0.749492,2.2794,517.738
gen128,15.888,2.854,8741.32,0.578034,26.3998,25.9212,42.5669,76.6926
gen129,10.265,0.794,2944.76,0.637775,1.77774,1.60549,3.85924,568.565
gen130,14.492,2.002,9932.6,0.615971,15.8151,15.2202,31.7756,224.72
gen131,10.214,0.692,3316.91,0.642,1.34797,1.22697,3.27671,468.733
gen132,21.579,3.622,9059.31,0.465437,67.7419,66.8121,79.655,-199.112
gen133,10.032,0.641,1670.95,0.630835,0.668334,0.628402,1.80396,412.64
gen134,11.549,0.984,6936.82,0.647682,4.10312,3.82708,9.61616,413.45
gen135,10.547,0.781,4218.68,0.643434,2.06492,1.92266,5.03776,455.367
gen136,17.038,2.527,9759.23,0.56306,27.2788,26.6161,45.7123,-18.4824
gen137,10.859,0.752,2787.28,0.624103,1.39719,1.33962,3.69381,394.213
gen138,13.077,1,7364.73,0.620216,5.96338,5.696,13.4,264.815
gen139,10.643,0.598,4307.7,0.641961,0.98432,0.926165,2.52511,379.835
gen140,14.675,2.401,8171.4,0.597031,17.0373,16.4788,30.9964,440.18
gen141,9.746,0.678,1617.18,0.636279,0.562344,0.510658,1.31623,540.417
gen142,16.769,1.793,8751.55,0.558286,15.0581,14.602,28.781,53.6075
gen143,10.401,0.68,2396.83,0.629864,0.981595,0.906253,2.40369,521.18
gen144,13.251,1.412,8082.92,0.623797,8.37135,8.023,18.3584,359.585
gen145,10.946,0.787,4019.99,0.633471,2.08603,1.8899,4.86113,450.913
gen146,12.709,1.214,8461.7,0.637994,8.09292,7.6094,16.9551,481.895
gen147,10.123,0.602,2274.26,0.634333,0.674195,0.59279,1.6311,432.89
gen148,10.846,0.794,4218.54,0.637321,2.1502,1.97323,5.06161,398.465
gen149,10.39,0.716,3949.79,0.644126,1.72831,1.35184,3.51104,572.007
gen150,10.741,0.734,4200.25,0.63921,2.02401,1.4678,3.46382,539
gen151,11.229,0.808,4666,0.633515,2.85499,2.37195,5.87729,488.375
gen152,11.93,1.114,7194.65,0.642403,5.78317,5.34684,11.9557,414.463
gen153,12.124,0.99,6132.88,0.628661,5.18435,3.83883,8.41642,366.47
gen154,10.934,0.697,3391.89,0.627914,2.70294,1.69995,3.55813,376.393
