gen0,10.32,0.5,891.163,0.617674,0.0419727,0.0209864,0.0429646,-12.115
gen1,10.12,0.51,967.576,0.622481,0,0,0,14.8175
gen2,9.7,0.57,946.511,0.631007,0,0,0,44.3825
gen3,10.76,0.41,790.122,0.607589,0,0,0,-14.545
gen4,10.29,0.44,928.178,0.618523,0,0,0,-3.8125
gen5,10.11,0.61,933.803,0.622549,0,0,0,25.55
gen6,10.03,0.48,850.941,0.623228,0,0,0,16.64
gen7,10.18,0.73,709.049,0.61929,0,0,0,48.635
gen8,9.76,0.58,1028.43,0.63053,0,0,0,31.4225
gen9,9.94,0.5,860.417,0.625192,0,0,0,35.0675
gen10,9.45,0.5,947.694,0.636029,0,0,0,59.7725
gen11,10.18,0.46,787.843,0.61955,0,0,0,9.55251
gen12,9.88,0.46,802.657,0.625837,0,0,0,31.22
gen13,9.62,0.63,778.431,0.631235,0,0,0,68.885
gen14,10.32,0.66,1120.4,0.620004,0,0,0,4.49001
gen15,10.72,0.5,629.797,0.607117,0,0,0,11.1725
gen16,9.81,0.47,884.399,0.628025,0,0,0,18.26
gen17,20.92,1.38,6191.98,0.449412,42.1932,4.22977,12.4719,-34.9975
gen18,11.19,0.43,1046.19,0.601107,0.282302,0.108578,0.546568,-11.9125
gen19,10.18,0.61,681.475,0.618842,0,0,0,11.1725
gen20,10.63,0.37,763.697,0.609951,0,0,0,13.4
gen21,9.73,0.68,1485.25,0.635424,0.165597,0.0620989,0.104954,36.08
gen22,10.33,0.5,697.928,0.61573,0,0,0,4.895
gen23,10.09,0.6,796.266,0.621705,0,0,0,7.73
gen24,9.65,0.63,827.858,0.631065,0,0,0,24.9425
gen25,8.84,0.96,785.534,0.647849,0,0,0,86.5025
gen26,10.45,0.68,689.372,0.613492,0,0,0,3.07251
gen27,11.03,0.45,878.795,0.602916,0,0,0,-19.6075
gen28,9.16,0.63,995.714,0.642627,0.471022,0.245751,0.503778,46.205
gen29,10.47,0.5,933.903,0.614982,0,0,0,-4.62251
gen30,10.31,0.72,714.027,0.616652,0,0,0,24.335
gen31,11.05,0.73,2896.82,0.621134,1.08085,0.49719,1.14943,31.22
gen32,10.15,0.6,2223.5,0.633319,0.352551,0.0207383,0.0209293,-2.5975
gen33,20.34,1.55,6284.69,0.462428,15.8124,8.31721,16.9957,-15.76
gen34,17.22,0.63,2747.46,0.493059,4.59525,0.547778,1.8419,6.92001
gen35,25.38,3.12,6077.11,0.359791,82.2101,2.42866,4.48336,-9.28
gen36,28.66,1.58,5723.96,0.286764,80.3901,3.90144,9.47075,-61.7275
gen37,15.85,1.78,6000,0.552351,14.996,1.48897,2.31995,27.98
gen38,11.94,0.83,3342.8,0.607058,5.10181,0.754976,1.73257,28.9925
gen39,26.87,3.07,5600.49,0.324854,68.5089,1.20898,1.36479,5.705
gen40,10.48,0.52,1165.57,0.616895,0.418585,0.0627878,0.148494,2.2625
gen41,9.61,0.55,1419.11,0.637073,0.598185,0.0618812,0.126502,43.5725
gen42,23.42,3.64,7479.07,0.413481,71.8894,2.15054,1.36524,44.18
gen43,19.96,3.66,5366.06,0.465471,52.592,3.90684,3.33016,36.2825
gen44,14.1,1.3,5046.67,0.578869,11.2669,1.96278,2.80063,1.25
gen45,29.11,2.9,6462.74,0.286383,82.5221,1.84366,0.536304,-7.255
gen46,27.8,2.74,6197.87,0.310604,72.1761,1.46777,0.982276,1.25001
gen47,10.44,0.46,1118.02,0.617188,0.66313,0.110522,0.13069,49.2425
gen48,19.86,3.28,5455.99,0.467699,58.7182,3.22452,2.8523,23.525
gen49,20.88,3.04,7166.78,0.461773,61.8758,4.47243,2.22404,28.385
gen50,26.37,2.01,6583.44,0.342191,74.5852,2.11161,1.0847,-38.2375
gen51,24.55,3.38,7002.06,0.385575,81.1657,1.40313,0.672538,24.9425
gen52,25.03,5.13,6044.99,0.370032,88.9689,0.315173,0.145208,74.555
gen53,12.93,0.36,970.437,0.564616,0.628784,0.13973,0.349895,-20.8225
gen54,26.96,3.26,6519.37,0.331595,94.6471,0,0,21.2975
gen55,10.17,0.5,728.417,0.619287,0,0,0,13.4
gen56,22.65,2.94,7318.45,0.426664,40.3388,3.59016,3.86183,64.025
gen57,16.82,2.46,8249.43,0.553832,22.9351,14.3437,23.5931,7.325
gen58,17.69,2.32,6192.52,0.51724,27.6845,2.53405,5.3431,20.0825
gen59,19.09,2.33,6314.18,0.489634,28.5613,2.77087,7.32252,15.6275
gen60,12.53,0.64,1340.61,0.576619,0.750645,0.30495,0.588635,27.17
gen61,26.14,2.53,10031.2,0.378805,66.1593,48.7119,38.6764,-15.9625
gen62,20.55,0.36,2884.91,0.425539,4.00641,1.84295,5.37599,-22.0375
gen63,29.45,2.47,8193.93,0.294272,47.3747,46.5394,60.838,-50.7925
gen64,19.57,0.37,4768.59,0.462611,5.11538,3.03846,8.08215,-25.885
gen65,28.46,1.81,6484.87,0.298098,52.2302,50.9353,63.4984,-52.4125
gen66,12.05,0.51,1196.01,0.584947,0.416956,0.208478,0.846488,17.45
gen67,19.94,1.25,5347.75,0.4617,29.725,5.28154,6.50045,10.16
gen68,21.68,2.62,4981.46,0.424995,48.7548,6.41762,6.89577,-20.0125
gen69,11.98,0.48,2097.03,0.594443,0.639123,0.410865,1.61842,60.38
gen70,25.25,4.5,6120.74,0.365151,84.4169,2.23325,1.30881,47.2175
gen71,22.36,1.86,7299.61,0.430643,44.1736,6.58216,4.18705,-3.81249
gen72,24.56,2.33,6445.82,0.378614,34.1794,4.99154,4.78288,64.025
gen73,12.96,0.82,3981.28,0.591865,5.42406,1.35602,3.37739,32.435
gen74,23.57,2.14,4626.01,0.382226,57.2075,5.37027,2.55828,-9.28
gen75,19.05,1.66,5072.89,0.478166,21.5017,6.00683,7.84178,29.6
gen76,26.6,1.06,4747.6,0.319367,32.3568,5.66406,6.03448,-41.8825
gen77,24.98,3.12,6530.55,0.372078,72.2291,3.87931,1.68287,33.4475
gen78,18.41,0.69,4296.75,0.482693,5.76,1.184,2.18137,57.7475
gen79,25.76,3.82,6632.68,0.358163,86.0619,3.04204,1.2741,52.685
gen80,24.86,1.23,5811.76,0.36492,25.3357,8.81494,13.3236,-25.885
gen81,24.35,1.34,8150.51,0.396614,28.8396,8.98749,12.2325,-6.24249
gen82,17.88,1.47,6167.46,0.511701,19.8613,2.55359,3.11475,44.585
gen83,24.02,3.26,6943.95,0.395724,76.8212,4.9117,1.93392,-8.065
gen84,17.05,0.88,4855.29,0.515933,4.37143,1.48571,3.58141,-4.41999
gen85,25.37,2.17,6411.9,0.361426,54.139,6.64653,7.80089,-25.2775
gen86,20.18,1.22,3740.95,0.442266,20.5664,3.74728,3.58766,-23.86
gen87,27.45,3.37,7149.11,0.327395,66.2637,3.39666,1.59316,37.9025
gen88,24.01,2.3,8628.95,0.409494,34.6673,5.77013,6.35593,41.75
gen89,18.84,0.51,3514.58,0.466533,6.35733,3.28827,13.3986,-22.645
gen90,23.26,1.85,8308.51,0.421245,38.1271,7.35786,10.2206,28.9925
gen91,22.93,2.65,5431.54,0.403454,58.83,2.42826,1.80042,16.0325
gen92,23.99,2.47,6162.5,0.387989,31.1261,6.33156,10.3858,13.1975
gen93,23.48,1.18,7352.01,0.407007,29.8881,10.5332,22.8669,-44.7175
gen94,17.77,1.13,4213.49,0.495805,11.2843,1.96384,2.69914,17.045
gen95,12.1,1.39,4475.1,0.6149,7.4344,3.44995,14.3554,44.7875
gen96,23.22,1.32,6052.7,0.400879,32.4694,6.30807,7.5344,16.64
gen97,23.77,1.81,7502.16,0.403459,25.6437,5.30381,15.5033,-8.875
gen98,19.65,1.53,7419.6,0.486762,18.8718,5.80357,17.8351,-8.87499
gen99,15.2,0.55,5112.35,0.555646,4.31112,3.79861,12.5171,-19.6075
gen100,20.38,0.96,6048.74,0.4585,11.7713,3.08387,8.41045,-13.5325
gen101,22.31,0.77,5928.21,0.417509,12.5657,6.94006,21.3186,-49.9825
gen102,13.44,2.13,7258.38,0.613696,13.503,3.71332,14.8803,63.4175
gen103,16.9,0.69,3882.37,0.509937,8.28516,1.89467,8.62716,15.425
gen104,18.28,0.97,7647.08,0.515979,13.8211,7.42794,22.7501,-25.075
gen105,24.69,0.56,7486.29,0.382361,16.7434,3.16456,9.19948,-44.11
gen106,12.61,0.66,2614.5,0.586477,1.85446,0.446009,2.32404,15.83
gen107,19.06,1.38,6599.2,0.491231,8.23705,4.91987,14.9482,52.0775
gen108,11.14,1.56,6852.62,0.656274,8.34307,1.33209,5.39104,76.175
gen109,16.98,0.91,5786.76,0.525803,11.0357,3.02207,8.31627,-45.325
gen110,16.84,1.31,6109.25,0.532244,15.6755,4.67515,12.8187,-14.545
gen111,13.73,0.68,1763.5,0.555877,2.0496,0.733806,2.27327,36.08
gen112,18.35,2.94,5786.64,0.501082,40.7991,4.26431,10.4014,5.3
gen113,12.93,1.87,6974.96,0.621173,12.2753,2.87622,8.90776,13.805
gen114,11.82,0.87,6752.28,0.640272,3.53023,1.15367,5.21102,35.0675
gen115,12.07,1.88,6363.25,0.633326,7.80948,3.60251,12.9832,56.9375
gen116,12.78,1.35,7434.29,0.627518,6.51061,2.41405,8.1624,41.75
gen117,13.22,1.3,6571.88,0.610647,5.89598,3.91349,13.4549,58.5575
gen118,14.43,1.12,8770.32,0.605312,8.63609,5.44967,15.8651,47.825
gen119,13.56,1.83,7927.05,0.616752,9.42547,6.01006,18.1879,9.1475
gen120,11.3,0.87,6610.49,0.649662,2.66293,1.822,7.34539,57.95
gen121,19.5,2.92,6745.7,0.486091,47.0262,42.6646,61.1787,-30.1375
gen122,10.82,0.83,4817.56,0.643305,1.89321,0.489258,3.17623,55.115
gen123,9.88,1.28,5009.37,0.665064,3.70604,1.78985,8.04168,116.675
gen124,10.1,0.97,5820.11,0.667331,3.29227,1.67799,7.65685,89.7425
gen125,9.62,0.59,3356.86,0.654375,1.13517,0.924953,4.58015,97.64
