gens,average_placement,hands_won,mean_money,fitness
gen75,11.544,0.853,4997.35,0.630111,2.82984,2.16413,7.52511
gen76,13.197,1.107,7722.31,0.621151,6.50087,5.23704,16.0764
gen77,12.037,0.889,7450.99,0.642141,4.03895,3.06765,10.7614
gen78,12.51,1.391,6923.19,0.628524,6.30273,3.90037,12.5538
gen79,12.839,0.864,7325.93,0.624522,4.4985,3.94926,13.3514
gen80,13.046,1.221,7922.1,0.626237,7.38359,5.25371,16.5871
gen81,11.737,0.894,7129.39,0.645408,3.51059,2.76987,10.2358
gen82,13.228,0.958,6940.37,0.613229,5.89989,4.75894,15.2162
gen83,13.146,1.007,8059.75,0.625067,5.71019,4.90411,14.67
gen84,11.872,0.778,5422.92,0.627088,3.27131,2.91805,9.77027
gen85,14.274,1.369,8746.71,0.608715,9.73899,8.6155,23.9606
gen86,11.755,0.825,8155.48,0.654159,3.79747,3.47618,11.3629
gen87,13.288,1.011,8771.03,0.628563,6.83143,6.30143,19.059
gen88,12.189,0.686,8479.98,0.647945,3.49875,3.04988,10.5436
gen89,14.44,1.138,8284.67,0.600766,8.34271,7.73341,21.8699
gen90,11.885,0.763,5654.11,0.628877,3.14275,2.85403,9.61077
gen91,15.854,1.459,9853.44,0.586415,13.934,13.4217,31.1939
gen92,11.91,0.759,6001.55,0.631484,2.95148,2.63954,8.88303
gen93,13.757,1.007,8089.07,0.612798,6.88285,6.48543,18.7099
gen94,13.137,1.022,8344.29,0.627838,5.28966,4.77007,14.9212
gen95,13.15,0.791,8511.97,0.628695,5.03352,4.58207,14.7626
gen96,12.468,1.056,7663.12,0.635487,5.07919,4.77936,14.1522
gen97,11.078,0.739,5802.26,0.646724,2.17282,1.80877,7.26872
gen98,14.261,1.054,8944.73,0.610239,7.47683,7.06595,19.4724
gen99,12.409,0.738,7140.41,0.631463,3.81958,3.54982,10.8223
gen100,14.185,1.169,8236.99,0.60562,7.68952,7.32393,19.2513
gen101,11.706,0.802,5833.9,0.634232,3.31317,3.07974,9.08533
gen102,12.867,0.954,8155.63,0.631565,5.19145,4.81549,13.8728
gen103,11.366,0.803,6647.2,0.648527,3.203,2.87407,8.92184
gen104,12.509,0.855,7218.62,0.630311,4.91045,4.53054,13.6518
gen105,13.436,0.764,7909.39,0.61736,5.07855,4.81811,14.6041
gen106,13.568,1.142,9377.31,0.628494,7.71265,7.32615,19.9734
gen107,12.675,0.865,6260.34,0.618298,4.68337,4.34884,12.4571
gen108,12.957,0.89,7753.82,0.625996,5.18529,4.81742,14.5757
gen109,11.718,0.779,7258.21,0.646766,3.36347,3.08156,9.82513
gen110,13.305,1.112,9348.42,0.633579,6.7423,6.33435,17.1996
gen111,12.889,0.828,8999.67,0.6385,4.99629,4.72063,14.3044
gen112,11.705,0.874,6768.03,0.642779,3.54356,3.25721,10.0437
gen113,12.98,1.116,8806.93,0.635379,6.65759,6.30648,17.5908
gen114,12.379,0.817,6180.47,0.623571,3.85271,3.58199,11.4124
gen115,13.669,1.02,8483.2,0.618172,6.99609,6.58853,17.8323
gen116,11.96,0.861,7185.81,0.641287,3.62073,3.37612,11.2327
gen117,12.571,0.759,7092.48,0.627744,4.08922,3.76618,11.5648
gen118,12.839,0.894,8259.57,0.632975,4.76077,4.50923,12.6322
gen119,14.205,1.198,9116.92,0.613177,9.73377,9.19267,23.5886
gen120,14.203,1.195,9046.46,0.612579,8.82443,8.31131,21.5207
gen121,12.426,0.824,8562.09,0.644053,4.18569,3.92263,11.9476
gen122,11.942,0.861,5305.91,0.624737,3.42074,3.18258,10.023
gen123,12.342,0.877,6396.07,0.62637,4.2156,3.93152,11.4213
gen124,12.45,0.759,7259.17,0.631726,3.82827,3.5392,10.651
gen125,11.213,0.809,4779.79,0.634869,2.82413,2.62538,8.24763
gen126,12.624,0.881,7387.36,0.629514,5.30446,4.96063,14.8206
gen127,11.911,0.74,5510.88,0.627016,3.03558,2.76972,8.79795
gen128,12.301,0.922,8085.52,0.642491,4.77155,4.42964,12.8801
gen129,14.595,1.024,10097.4,0.613711,8.34665,7.98947,21.3883
gen130,12.165,0.861,6868.03,0.634222,4.25446,3.94482,11.8821
gen131,13.509,0.953,8005.04,0.617039,6.30389,5.90639,16.6918
gen132,12.772,0.802,7983.04,0.631707,4.28942,4.00346,12.4994
gen133,12.283,0.808,6797.5,0.631078,3.83832,3.54674,11.3511
gen134,12.276,0.881,7131.59,0.63435,4.24207,3.97378,12.3498
gen135,12.292,0.725,5782.53,0.62162,3.26022,2.98978,10.3801
gen136,12.961,0.957,7102.91,0.620167,5.86541,5.50532,16.3024
gen137,12.209,0.851,7785.45,0.641559,4.28618,3.9981,12.4529
gen138,12.402,0.937,7629.86,0.636343,4.77497,4.51552,13.5385
gen139,11.76,0.82,6403.02,0.638276,3.34319,3.0498,10.4003
gen140,12.45,0.847,8623.91,0.644155,4.41947,4.15116,12.7325
gen141,12.802,1.016,9026.06,0.640836,6.03372,5.5848,16.7373
gen142,12.929,0.841,7329.29,0.622668,4.88341,4.5552,14.4416
gen143,12.707,0.756,7583.7,0.62937,3.89235,3.58561,11.9938
gen144,13.702,1.105,8232.76,0.615383,7.98785,7.48824,20.9537
gen145,12.062,0.878,8362.88,0.649816,4.59845,4.26216,13.3468
gen146,12.728,0.856,8033.54,0.633154,4.84939,4.59444,14.5362
gen147,13.058,0.98,8502.99,0.630817,5.54334,5.2537,16.1812
gen148,12.645,1.047,8689.91,0.641082,5.49414,5.17642,15.8402
gen149,12.906,0.956,8886.28,0.637344,5.76055,5.43934,16.4188
gen150,13.206,0.92,8436.19,0.62708,4.98773,4.68444,15.2379
gen151,12.966,0.928,7343.61,0.622183,5.50384,5.10066,15.9304
gen152,13.281,0.925,9008.63,0.630701,6.07533,5.73471,17.377
gen153,12.18,0.9,7139.11,0.636419,3.93994,3.47511,12.2064
gen154,13.183,0.867,9059.81,0.633076,5.10637,4.7706,15.0021
gen155,13.467,0.845,9797.43,0.633852,5.89421,5.547,16.3369
gen156,12.019,0.97,7315.45,0.641425,4.19372,3.76669,12.7494
gen157,12.37,0.888,7926.22,0.639585,4.54441,4.14058,13.3675
gen158,13.373,0.87,7600.02,0.616045,5.63801,5.2041,16.1111
gen159,10.737,0.569,3651.85,0.634082,1.08496,0.951799,3.72858
gen160,15.972,1.327,8716.03,0.573538,11.7079,10.1396,27.1349
gen161,12.519,0.898,7482.93,0.632556,4.35825,4.06684,12.5629
gen162,15.666,1.146,10260,0.593409,11.8518,11.3009,28.2113
gen163,11.659,0.736,7579.89,0.6508,2.83054,2.59486,9.23142
gen164,21.527,3.124,9955.01,0.473735,64.9757,63.8416,78.9567
gen165,11.67,0.834,5544.45,0.632418,3.30339,2.98969,10.8517
gen166,12.898,0.787,7940.2,0.628712,4.44852,4.12104,13.7596
gen167,12.986,0.837,9125.23,0.637655,4.44837,4.11388,13.9513
gen168,13.674,1.214,9520.06,0.627724,8.71455,8.30348,23.3434
gen169,12.724,0.968,7070.14,0.624752,5.17147,4.83607,15.6257
gen170,12.202,0.93,7285.42,0.637334,4.77037,4.44734,14.5155
gen171,12.864,0.893,7156.65,0.622534,4.56269,4.26255,13.6536
gen172,12.58,0.798,8800.81,0.642999,4.34704,4.09923,13.4728
gen173,13.387,0.885,8370.82,0.62272,5.6123,5.31485,16.9653
gen174,11.573,0.932,5974.54,0.638442,3.68227,3.40121,10.8946
gen175,12.652,1.052,7679.93,0.631857,5.77963,5.37076,16.2324
gen176,12.951,0.937,9198.19,0.639197,6.06724,5.52514,18.238
gen177,14.272,1.307,8743.29,0.608622,9.93404,9.54825,25.0618
gen178,11.652,0.826,6871.45,0.644717,2.97865,2.74719,9.61721
gen179,13.106,0.906,8907.09,0.633346,5.31359,5.04561,16.5076
gen180,12.706,1.088,9016.97,0.642843,6.25293,5.90424,17.8339
gen181,12.128,0.933,7348.07,0.639421,3.86962,3.61661,11.7012
gen182,14.887,1.36,10110.6,0.6084,10.8153,10.3489,26.3159
gen183,12.755,0.847,8725.8,0.638816,5.16567,4.7774,15.1682
gen184,18.4,2.462,9388.9,0.53168,30.577,29.9093,51.9986
gen185,12.423,0.866,7106.74,0.631086,4.25285,3.95808,13.1166
gen186,15.466,1.257,9470.62,0.590592,10.791,10.2402,26.6335
gen187,12.352,0.967,8076.39,0.641438,4.44922,4.15927,12.7636
gen188,11.918,0.812,7654.71,0.646287,4.73162,4.38215,14.2
gen189,12.768,1.05,7924.36,0.631674,5.85534,5.47843,15.7426
gen190,14.591,1.263,10657.9,0.619236,10.5121,10.0225,26.3376
gen191,13.777,1.138,8633.45,0.617505,7.67685,7.28066,19.8065
gen192,17.104,1.536,11163.7,0.572695,20.6934,19.9991,42.2672
